COD_DEP,DEPARTAMENTO,COD_MUN,MUNICIPIO,AÑO,TOTAL
54,NORTE DE SANTANDER,54125,CACOTA,2015,5408
54,NORTE DE SANTANDER,54125,CACOTA,2016,5410
54,NORTE DE SANTANDER,54125,CACOTA,2017,5590
54,NORTE DE SANTANDER,54128,CACHIRA,2010,21456
54,NORTE DE SANTANDER,54128,CACHIRA,2011,21370
54,NORTE DE SANTANDER,54128,CACHIRA,2012,21342
54,NORTE DE SANTANDER,54128,CACHIRA,2013,21326
54,NORTE DE SANTANDER,54128,CACHIRA,2014,21320
54,NORTE DE SANTANDER,54128,CACHIRA,2015,21262
54,NORTE DE SANTANDER,54128,CACHIRA,2016,21348
54,NORTE DE SANTANDER,54128,CACHIRA,2017,21512
54,NORTE DE SANTANDER,54172,CHINACOTA,2010,31532
54,NORTE DE SANTANDER,54172,CHINACOTA,2011,31810
54,NORTE DE SANTANDER,54172,CHINACOTA,2012,32054
54,NORTE DE SANTANDER,54172,CHINACOTA,2013,32280
54,NORTE DE SANTANDER,54172,CHINACOTA,2014,32374
54,NORTE DE SANTANDER,54172,CHINACOTA,2015,32540
54,NORTE DE SANTANDER,54172,CHINACOTA,2016,32884
54,NORTE DE SANTANDER,54172,CHINACOTA,2017,33418
54,NORTE DE SANTANDER,54174,CHITAGA,2010,21922
54,NORTE DE SANTANDER,54174,CHITAGA,2011,21994
54,NORTE DE SANTANDER,54174,CHITAGA,2012,22090
54,NORTE DE SANTANDER,54174,CHITAGA,2013,21952
54,NORTE DE SANTANDER,54174,CHITAGA,2014,21950
54,NORTE DE SANTANDER,54174,CHITAGA,2015,22146
54,NORTE DE SANTANDER,54174,CHITAGA,2016,22186
54,NORTE DE SANTANDER,54174,CHITAGA,2017,22436
54,NORTE DE SANTANDER,54206,CONVENCION,2010,35810
54,NORTE DE SANTANDER,54206,CONVENCION,2011,35784
54,NORTE DE SANTANDER,54206,CONVENCION,2012,35726
54,NORTE DE SANTANDER,54206,CONVENCION,2013,35754
54,NORTE DE SANTANDER,54206,CONVENCION,2014,35618
54,NORTE DE SANTANDER,54206,CONVENCION,2015,35548
54,NORTE DE SANTANDER,54206,CONVENCION,2016,35708
54,NORTE DE SANTANDER,54206,CONVENCION,2017,35998
54,NORTE DE SANTANDER,54223,CUCUTILLA,2010,15936
54,NORTE DE SANTANDER,54223,CUCUTILLA,2011,15862
54,NORTE DE SANTANDER,54223,CUCUTILLA,2012,15832
54,NORTE DE SANTANDER,54223,CUCUTILLA,2013,15780
54,NORTE DE SANTANDER,54223,CUCUTILLA,2014,15762
54,NORTE DE SANTANDER,54223,CUCUTILLA,2015,15776
54,NORTE DE SANTANDER,54223,CUCUTILLA,2016,15746
54,NORTE DE SANTANDER,54223,CUCUTILLA,2017,15846
54,NORTE DE SANTANDER,54239,DURANIA,2010,9006
54,NORTE DE SANTANDER,54239,DURANIA,2011,8950
54,NORTE DE SANTANDER,54239,DURANIA,2012,8868
54,NORTE DE SANTANDER,54239,DURANIA,2013,8852
54,NORTE DE SANTANDER,54239,DURANIA,2014,8868
54,NORTE DE SANTANDER,54239,DURANIA,2015,8858
54,NORTE DE SANTANDER,54239,DURANIA,2016,8842
54,NORTE DE SANTANDER,54239,DURANIA,2017,8944
54,NORTE DE SANTANDER,54245,EL CARMEN,2010,25748
54,NORTE DE SANTANDER,54245,EL CARMEN,2011,25706
54,NORTE DE SANTANDER,54245,EL CARMEN,2012,25512
54,NORTE DE SANTANDER,54245,EL CARMEN,2013,25494
54,NORTE DE SANTANDER,54245,EL CARMEN,2014,25504
54,NORTE DE SANTANDER,54245,EL CARMEN,2015,25508
54,NORTE DE SANTANDER,54245,EL CARMEN,2016,25612
54,NORTE DE SANTANDER,54245,EL CARMEN,2017,25686
54,NORTE DE SANTANDER,54250,EL TARRA,2010,32680
54,NORTE DE SANTANDER,54250,EL TARRA,2011,33520
54,NORTE DE SANTANDER,54250,EL TARRA,2012,34286
54,NORTE DE SANTANDER,54250,EL TARRA,2013,35018
54,NORTE DE SANTANDER,54250,EL TARRA,2014,35750
54,NORTE DE SANTANDER,54250,EL TARRA,2015,36492
54,NORTE DE SANTANDER,54250,EL TARRA,2016,37254
54,NORTE DE SANTANDER,54250,EL TARRA,2017,38440
54,NORTE DE SANTANDER,54261,EL ZULIA,2010,46298
54,NORTE DE SANTANDER,54261,EL ZULIA,2011,47030
54,NORTE DE SANTANDER,54261,EL ZULIA,2012,47698
54,NORTE DE SANTANDER,54261,EL ZULIA,2013,48320
54,NORTE DE SANTANDER,54261,EL ZULIA,2014,48756
54,NORTE DE SANTANDER,54261,EL ZULIA,2015,49450
54,NORTE DE SANTANDER,54261,EL ZULIA,2016,50328
54,NORTE DE SANTANDER,54261,EL ZULIA,2017,51454
54,NORTE DE SANTANDER,54313,GRAMALOTE,2010,14468
54,NORTE DE SANTANDER,54313,GRAMALOTE,2011,14362
54,NORTE DE SANTANDER,54313,GRAMALOTE,2012,14156
54,NORTE DE SANTANDER,54313,GRAMALOTE,2013,14078
54,NORTE DE SANTANDER,54313,GRAMALOTE,2014,14184
54,NORTE DE SANTANDER,54313,GRAMALOTE,2015,14214
54,NORTE DE SANTANDER,54313,GRAMALOTE,2016,14202
54,NORTE DE SANTANDER,54313,GRAMALOTE,2017,14212
54,NORTE DE SANTANDER,54344,HACARI,2010,18842
54,NORTE DE SANTANDER,54344,HACARI,2011,18900
54,NORTE DE SANTANDER,54344,HACARI,2012,18916
54,NORTE DE SANTANDER,54344,HACARI,2013,18982
54,NORTE DE SANTANDER,54344,HACARI,2014,19032
54,NORTE DE SANTANDER,54344,HACARI,2015,19080
54,NORTE DE SANTANDER,54344,HACARI,2016,19218
54,NORTE DE SANTANDER,54344,HACARI,2017,19452
54,NORTE DE SANTANDER,54347,HERRAN,2010,12078
54,NORTE DE SANTANDER,54347,HERRAN,2011,12154
54,NORTE DE SANTANDER,54347,HERRAN,2012,12274
54,NORTE DE SANTANDER,54347,HERRAN,2013,12402
54,NORTE DE SANTANDER,54347,HERRAN,2014,12494
54,NORTE DE SANTANDER,54347,HERRAN,2015,12606
54,NORTE DE SANTANDER,54347,HERRAN,2016,12818
54,NORTE DE SANTANDER,54347,HERRAN,2017,13044
54,NORTE DE SANTANDER,54377,LABATECA,2010,12362
54,NORTE DE SANTANDER,54377,LABATECA,2011,12310
54,NORTE DE SANTANDER,54377,LABATECA,2012,12250
54,NORTE DE SANTANDER,54377,LABATECA,2013,12248
54,NORTE DE SANTANDER,54377,LABATECA,2014,12276
54,NORTE DE SANTANDER,54377,LABATECA,2015,12246
54,NORTE DE SANTANDER,54377,LABATECA,2016,12176
54,NORTE DE SANTANDER,54377,LABATECA,2017,12216
54,NORTE DE SANTANDER,54385,LA ESPERANZA,2010,17542
54,NORTE DE SANTANDER,54385,LA ESPERANZA,2011,18048
54,NORTE DE SANTANDER,54385,LA ESPERANZA,2012,18584
54,NORTE DE SANTANDER,54385,LA ESPERANZA,2013,19140
54,NORTE DE SANTANDER,54385,LA ESPERANZA,2014,19718
54,NORTE DE SANTANDER,54385,LA ESPERANZA,2015,20280
54,NORTE DE SANTANDER,54385,LA ESPERANZA,2016,21018
54,NORTE DE SANTANDER,54385,LA ESPERANZA,2017,21620
54,NORTE DE SANTANDER,54398,LA PLAYA,2010,14402
54,NORTE DE SANTANDER,54398,LA PLAYA,2011,14420
54,NORTE DE SANTANDER,54398,LA PLAYA,2012,14448
54,NORTE DE SANTANDER,54398,LA PLAYA,2013,14472
54,NORTE DE SANTANDER,54398,LA PLAYA,2014,14526
54,NORTE DE SANTANDER,54398,LA PLAYA,2015,14550
54,NORTE DE SANTANDER,54398,LA PLAYA,2016,14606
54,NORTE DE SANTANDER,54398,LA PLAYA,2017,14792
54,NORTE DE SANTANDER,54405,LOS PATIOS,2010,147256
54,NORTE DE SANTANDER,54405,LOS PATIOS,2011,150616
54,NORTE DE SANTANDER,54405,LOS PATIOS,2012,153772
54,NORTE DE SANTANDER,54405,LOS PATIOS,2013,156990
54,NORTE DE SANTANDER,54405,LOS PATIOS,2014,159938
54,NORTE DE SANTANDER,54405,LOS PATIOS,2015,162814
54,NORTE DE SANTANDER,54405,LOS PATIOS,2016,166444
54,NORTE DE SANTANDER,54405,LOS PATIOS,2017,170900
54,NORTE DE SANTANDER,54418,LOURDES,2010,7792
54,NORTE DE SANTANDER,54418,LOURDES,2011,7666
54,NORTE DE SANTANDER,54418,LOURDES,2012,7630
54,NORTE DE SANTANDER,54418,LOURDES,2013,7656
54,NORTE DE SANTANDER,54418,LOURDES,2014,7638
54,NORTE DE SANTANDER,54418,LOURDES,2015,7658
54,NORTE DE SANTANDER,54418,LOURDES,2016,7636
54,NORTE DE SANTANDER,54418,LOURDES,2017,7690
54,NORTE DE SANTANDER,54480,MUTISCUA,2010,7476
54,NORTE DE SANTANDER,54480,MUTISCUA,2011,7540
54,NORTE DE SANTANDER,54480,MUTISCUA,2012,7558
54,NORTE DE SANTANDER,54480,MUTISCUA,2013,7570
54,NORTE DE SANTANDER,54480,MUTISCUA,2014,7702
54,NORTE DE SANTANDER,54480,MUTISCUA,2015,7852
54,NORTE DE SANTANDER,54480,MUTISCUA,2016,7950
54,NORTE DE SANTANDER,54480,MUTISCUA,2017,8018
54,NORTE DE SANTANDER,54498,OCAÑA,2010,217248
54,NORTE DE SANTANDER,54498,OCAÑA,2011,218806
54,NORTE DE SANTANDER,54498,OCAÑA,2012,220274
54,NORTE DE SANTANDER,54498,OCAÑA,2013,221634
54,NORTE DE SANTANDER,54498,OCAÑA,2014,222818
54,NORTE DE SANTANDER,54498,OCAÑA,2015,223970
54,NORTE DE SANTANDER,54498,OCAÑA,2016,226240
54,NORTE DE SANTANDER,54498,OCAÑA,2017,229618
54,NORTE DE SANTANDER,54518,PAMPLONA,2010,97594
54,NORTE DE SANTANDER,54518,PAMPLONA,2011,97530
54,NORTE DE SANTANDER,54518,PAMPLONA,2012,97348
54,NORTE DE SANTANDER,54518,PAMPLONA,2013,97234
54,NORTE DE SANTANDER,54518,PAMPLONA,2014,96936
54,NORTE DE SANTANDER,54518,PAMPLONA,2015,96760
54,NORTE DE SANTANDER,54518,PAMPLONA,2016,97018
54,NORTE DE SANTANDER,54518,PAMPLONA,2017,97756
54,NORTE DE SANTANDER,54520,PAMPLONITA,2010,10110
54,NORTE DE SANTANDER,54520,PAMPLONITA,2011,10140
54,NORTE DE SANTANDER,54520,PAMPLONITA,2012,10192
54,NORTE DE SANTANDER,54520,PAMPLONITA,2013,10232
54,NORTE DE SANTANDER,54520,PAMPLONITA,2014,10246
54,NORTE DE SANTANDER,54520,PAMPLONITA,2015,10268
54,NORTE DE SANTANDER,54520,PAMPLONITA,2016,10382
54,NORTE DE SANTANDER,54520,PAMPLONITA,2017,10484
